Time Series 1 = CellDef_1.Attractant/CellDef_1 (Concentration/Cells)

Time,Time Series 1
26.45,0.0033565056
26.50,0.0033606413
26.55,0.0033647656
26.60,0.0033688855
26.65,0.0033730257
26.70,0.0033771224
26.75,0.0033809950
26.80,0.0033851014
26.85,0.0033891236
26.90,0.0033931098
26.95,0.0033970660
27.00,0.0034009862
27.05,0.0034048800
27.10,0.0034087752
27.15,0.0034126218
27.20,0.0034164478
27.25,0.0034202678
27.30,0.0034240811
27.35,0.0034278920
27.40,0.0034317010
27.45,0.0034355196
27.50,0.0034393467
27.55,0.0034431492
27.60,0.0034468286
27.65,0.0034503835
27.70,0.0034542328
27.75,0.0034579479
27.80,0.0034616502
27.85,0.0034652986
27.90,0.0034691566
27.95,0.0034728245
28.00,0.0034764813
28.05,0.0034804293
28.10,0.0034841314
28.15,0.0034878877
28.20,0.0034917938
28.25,0.0034956692
28.30,0.0034995843
28.35,0.0035035303
28.40,0.0035075046
28.45,0.0035117594
28.50,0.0035157272
28.55,0.0035198098
28.60,0.0035239448
28.65,0.0035281099
28.70,0.0035318936
28.75,0.0035361574
28.80,0.0035404417
28.85,0.0035447132
28.90,0.0035490605
28.95,0.0035534344
29.00,0.0035578334
29.05,0.0035624149
29.10,0.0035670734
29.15,0.0035716648
29.20,0.0035759900
29.25,0.0035805322
29.30,0.0035850085
29.35,0.0035892534
29.40,0.0035937231
29.45,0.0035981835
29.50,0.0036026337
29.55,0.0036070732
29.60,0.0036113731
29.65,0.0036159533
29.70,0.0036203565
29.75,0.0036247856
29.80,0.0036289844
29.85,0.0036334847
29.90,0.0036378965
29.95,0.0036423299
30.00,0.0036467815
30.05,0.0036512507
30.10,0.0036555219
30.15,0.0036600155
30.20,0.0036645204
30.25,0.0036690895
30.30,0.0036736234
30.35,0.0036784883
30.40,0.0036830384
30.45,0.0036874578
30.50,0.0036920228
30.55,0.0036965390
30.60,0.0037010371
30.65,0.0037055197
30.70,0.0037099886
30.75,0.0037144443
30.80,0.0037189542
30.85,0.0037233720
30.90,0.0037281023
30.95,0.0037324468
31.00,0.0037367743
31.05,0.0037412418
31.10,0.0037455282
31.15,0.0037497649
31.20,0.0037540186
31.25,0.0037583103
31.30,0.0037625415
31.35,0.0037667696
31.40,0.0037709768
31.45,0.0037752056
31.50,0.0037794459
31.55,0.0037836918
31.60,0.0037879436
31.65,0.0037924165
31.70,0.0037968847
31.75,0.0038012206
31.80,0.0038055898
31.85,0.0038101005
31.90,0.0038148699
31.95,0.0038193284
32.00,0.0038237721
32.05,0.0038282521
32.10,0.0038327442
32.15,0.0038371353
32.20,0.0038416555
32.25,0.0038461904
32.30,0.0038507494
32.35,0.0038553327
32.40,0.0038599707
32.45,0.0038646701
32.50,0.0038694244
32.55,0.0038742278
32.60,0.0038790788
32.65,0.0038839458
32.70,0.0038888783
32.75,0.0038938488
32.80,0.0038988592
32.85,0.0039039190
32.90,0.0039090283
32.95,0.0039141810
33.00,0.0039193754
33.05,0.0039246076
33.10,0.0039298764
33.15,0.0039351784
33.20,0.0039405289
33.25,0.0039459240
33.30,0.0039515104
33.35,0.0039569521
33.40,0.0039624557
33.45,0.0039680120
33.50,0.0039734981
33.55,0.0039789315
33.60,0.0039843152
33.65,0.0039897341
33.70,0.0039950084
33.75,0.0040000018
33.80,0.0040053095
33.85,0.0040104509
33.90,0.0040158347
33.95,0.0040211151
34.00,0.0040264595
34.05,0.0040313071
34.10,0.0040362477
34.15,0.0040409775
34.20,0.0040458090
34.25,0.0040504335
34.30,0.0040550093
34.35,0.0040595376
34.40,0.0040641104
34.45,0.0040685501
34.50,0.0040729498
34.55,0.0040773137
34.60,0.0040816750
34.65,0.0040860018
34.70,0.0040903244
34.75,0.0040945857
34.80,0.0040987833
34.85,0.0041030059
34.90,0.0041072069
34.95,0.0041113893
35.00,0.0041155541
35.05,0.0041197010
35.10,0.0041238308
35.15,0.0041279893
35.20,0.0041320993
35.25,0.0041362064
35.30,0.0041403083
35.35,0.0041444240
35.40,0.0041485393
35.45,0.0041526568
35.50,0.0041567745
35.55,0.0041608944
35.60,0.0041650859
35.65,0.0041692912
35.70,0.0041734467
35.75,0.0041780357
35.80,0.0041824609
35.85,0.0041867807
35.90,0.0041911335
35.95,0.0041955496
36.00,0.0041999410
36.05,0.0042044928
36.10,0.0042090309
36.15,0.0042136011
36.20,0.0042181949
36.25,0.0042228686
36.30,0.0042275216
36.35,0.0042321995
36.40,0.0042370832
36.45,0.0042418492
36.50,0.0042466841
36.55,0.0042515729
36.60,0.0042565125
36.65,0.0042614979
36.70,0.0042665261
36.75,0.0042715924
36.80,0.0042766854
36.85,0.0042818030
36.90,0.0042870524
36.95,0.0042922806
37.00,0.0042974711
37.05,0.0043026842
37.10,0.0043079474
37.15,0.0043132031
37.20,0.0043188461
37.25,0.0043241428
37.30,0.0043294596
37.35,0.0043347700
37.40,0.0043401305
37.45,0.0043455124
37.50,0.0043509167
37.55,0.0043563422
37.60,0.0043619467
37.65,0.0043670807
37.70,0.0043725522
37.75,0.0043780403
37.80,0.0043835454
37.85,0.0043890669
37.90,0.0043946051
37.95,0.0044001747
38.00,0.0044057322
38.05,0.0044116532
38.10,0.0044172348
38.15,0.0044228454
38.20,0.0044284320
38.25,0.0044341026
38.30,0.0044400247
38.35,0.0044464632
38.40,0.0044522750
38.45,0.0044580865
38.50,0.0044639374
38.55,0.0044698596
38.60,0.0044758354
38.65,0.0044818603
38.70,0.0044879324
38.75,0.0044940161
38.80,0.0045001113
38.85,0.0045063396
38.90,0.0045124725
38.95,0.0045186219
39.00,0.0045248382
39.05,0.0045310160
39.10,0.0045375345
39.15,0.0045437150
39.20,0.0045498900
39.25,0.0045560584
39.30,0.0045622092
39.35,0.0045683273
39.40,0.0045744691
39.45,0.0045805316
39.50,0.0045865702
39.55,0.0045929371
39.60,0.0045992782
39.65,0.0046051244
39.70,0.0046109115
39.75,0.0046166458
39.80,0.0046223395
39.85,0.0046280075
39.90,0.0046336273
39.95,0.0046392060
40.00,0.0046452573
40.05,0.0046510199
40.10,0.0046566676
40.15,0.0046622161
40.20,0.0046677558
40.25,0.0046736960
40.30,0.0046794352
40.35,0.0046849493
40.40,0.0046904583
40.45,0.0046959622
40.50,0.0047014589
40.55,0.0047069409
40.60,0.0047124246
40.65,0.0047177783
40.70,0.0047232513
40.75,0.0047287201
40.80,0.0047342861
40.85,0.0047398191
40.90,0.0047453934
40.95,0.0047511977
41.00,0.0047568416
41.05,0.0047625146
41.10,0.0047682112
41.15,0.0047739353
41.20,0.0047796958
41.25,0.0047855070
41.30,0.0047913870
41.35,0.0047972957
41.40,0.0048032214
41.45,0.0048093644
41.50,0.0048152949
41.55,0.0048214839
41.60,0.0048273273
41.65,0.0048331527
41.70,0.0048389342
41.75,0.0048446361
41.80,0.0048503357
41.85,0.0048559908
41.90,0.0048616615
41.95,0.0048672536
42.00,0.0048727117
42.05,0.0048781900
42.10,0.0048836708
42.15,0.0048892003
42.20,0.0048946038
42.25,0.0048998188
42.30,0.0049051521
42.35,0.0049104347
42.40,0.0049156624
42.45,0.0049207333
42.50,0.0049258356
42.55,0.0049305484
42.60,0.0049358480
42.65,0.0049407833
42.70,0.0049456783
42.75,0.0049505339
42.80,0.0049554773
42.85,0.0049602618
42.90,0.0049650116
42.95,0.0049697571
43.00,0.0049744333
43.05,0.0049790737
43.10,0.0049837686
43.15,0.0049883538
43.20,0.0049929007
43.25,0.0049974186
43.30,0.0050019061
43.35,0.0050063515
43.40,0.0050107383
43.45,0.0050150450
43.50,0.0050192749
