Time Series 1 = CellDef_1.Attractant (Concentration)

Time,Time Series 1
33.75,0.0119870037
33.80,0.0121545464
33.85,0.0123257272
33.90,0.0125005558
33.95,0.0126790091
34.00,0.0128610596
34.05,0.0130466878
34.10,0.0132358715
34.15,0.0134285927
34.20,0.0136248276
34.25,0.0138245478
34.30,0.0140277311
34.35,0.0142343551
34.40,0.0144443899
34.45,0.0146577999
34.50,0.0148745686
34.55,0.0150946572
34.60,0.0153180376
34.65,0.0155446753
34.70,0.0157745391
34.75,0.0160075828
34.80,0.0162437916
34.85,0.0164831191
34.90,0.0167255178
34.95,0.0169709772
35.00,0.0172194287
35.05,0.0174708530
35.10,0.0177251652
35.15,0.0179823682
35.20,0.0182424039
35.25,0.0185052186
35.30,0.0187707826
35.35,0.0190390572
35.40,0.0193099618
35.45,0.0195834830
35.50,0.0198595494
35.55,0.0201381311
35.60,0.0204191521
35.65,0.0207025826
35.70,0.0209883779
35.75,0.0212764680
35.80,0.0215668187
35.85,0.0218593702
35.90,0.0221540749
35.95,0.0224289805
36.00,0.0226852968
36.05,0.0229241371
36.10,0.0231466204
36.15,0.0233538210
36.20,0.0235466927
36.25,0.0237262309
36.30,0.0238933221
36.35,0.0240488067
36.40,0.0241934940
36.45,0.0243281305
36.50,0.0244534418
36.55,0.0245700508
36.60,0.0246785879
36.65,0.0247796282
36.70,0.0248737097
36.75,0.0249613091
36.80,0.0250429392
36.85,0.0251190037
36.90,0.0251898944
36.95,0.0252560228
37.00,0.0253177315
37.05,0.0253753245
37.10,0.0254291028
37.15,0.0254793823
37.20,0.0255263597
37.25,0.0255703181
37.30,0.0255845159
37.35,0.0255711764
37.40,0.0255324095
37.45,0.0254702121
37.50,0.0253864855
37.55,0.0252830207
37.60,0.0251614898
37.65,0.0250234395
37.70,0.0248703808
37.75,0.0247036323
37.80,0.0245244905
37.85,0.0243341938
37.90,0.0241337925
37.95,0.0239243314
38.00,0.0237067610
38.05,0.0234819755
38.10,0.0232507885
38.15,0.0230139881
38.20,0.0227722317
38.25,0.0225262120
38.30,0.0222764969
38.35,0.0220236778
38.40,0.0217682481
38.45,0.0215106785
38.50,0.0212514147
38.55,0.0209908590
38.60,0.0207293853
38.65,0.0204673529
38.70,0.0202050790
38.75,0.0199428394
38.80,0.0196809560
38.85,0.0194196403
38.90,0.0191591457
38.95,0.0188996807
39.00,0.0186414212
39.05,0.0183845937
39.10,0.0181293339
39.15,0.0178758383
39.20,0.0176242322
39.25,0.0173746482
39.30,0.0171272203
39.35,0.0169015899
39.40,0.0166957244
39.45,0.0165078074
39.50,0.0163362026
39.55,0.0161793962
39.60,0.0160360768
39.65,0.0159050614
39.70,0.0157852367
39.75,0.0156756595
39.80,0.0155754209
39.85,0.0154837132
39.90,0.0153998166
39.95,0.0153230682
40.00,0.0152528867
40.05,0.0151886985
40.10,0.0151300356
40.15,0.0150764212
40.20,0.0150274485
40.25,0.0149827451
40.30,0.0149419710
40.35,0.0149047866
40.40,0.0148709267
40.45,0.0148401186
40.50,0.0148121253
40.55,0.0147867262
40.60,0.0147636950
40.65,0.0147428676
40.70,0.0147240728
40.75,0.0147071421
40.80,0.0146919325
40.85,0.0146783188
40.90,0.0146661609
40.95,0.0146553785
41.00,0.0146458194
41.05,0.0146374062
41.10,0.0146300763
41.15,0.0146237269
41.20,0.0146182716
41.25,0.0146136671
41.30,0.0145924598
41.35,0.0145560026
41.40,0.0145055771
41.45,0.0144424334
41.50,0.0143677592
41.55,0.0142826945
41.60,0.0141882882
41.65,0.0140855536
41.70,0.0139754087
41.75,0.0138587564
41.80,0.0137363940
41.85,0.0136090755
41.90,0.0134775072
41.95,0.0133423418
42.00,0.0132041484
42.05,0.0130635127
42.10,0.0129208937
42.15,0.0127767786
42.20,0.0126315758
42.25,0.0124856338
42.30,0.0123393215
42.35,0.0121929236
42.40,0.0120467193
