Time Series 1 = CellDef_1.runTime (Cells)
Time Series 2 = CellDef_2.runTime (Cells)
Time Series 3 = CellDef_3.runTime (Cells)
Time Series 4 = CellDef_4.runTime (Cells)
Time Series 5 = CellDef_5.runTime (Cells)

Time,Time Series 1,Time Series 2,Time Series 3,Time Series 4,Time Series 5
47.06,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.08,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.10,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.12,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.14,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.16,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.18,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.20,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.22,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.24,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.26,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.28,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.30,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.32,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.34,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.36,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.38,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.40,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.42,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.44,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.46,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.48,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.50,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.52,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.54,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.56,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.58,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.60,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.62,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.64,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.66,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.68,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.70,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.72,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.74,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.76,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.78,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.80,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.82,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.84,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.86,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.88,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.90,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.92,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.94,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.96,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
47.98,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.00,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.02,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.04,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.06,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.08,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.10,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.12,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.14,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.16,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.18,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.20,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.22,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.24,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.26,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.28,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.30,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.32,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.34,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.36,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.38,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.40,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.42,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.44,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.46,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.48,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.50,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.52,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.54,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.56,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.58,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.60,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.62,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.64,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.66,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.68,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.70,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.72,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.74,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.76,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.78,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.80,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.82,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.84,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.86,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.88,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.90,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.92,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.94,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.96,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
48.98,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.00,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.02,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.04,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.06,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.08,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.10,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.12,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.14,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.16,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.18,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.20,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.22,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.24,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.26,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.28,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.30,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.32,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.34,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.36,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.38,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.40,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.42,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.44,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.46,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.48,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.50,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.52,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.54,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.56,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.58,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.60,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.62,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.64,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.66,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.68,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.70,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.72,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.74,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.76,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.78,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.80,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.82,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.84,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.86,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.88,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.90,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.92,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.94,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.96,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
49.98,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.00,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.02,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.04,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.06,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.08,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.10,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.12,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.14,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.16,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.18,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.20,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.22,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.24,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.26,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.28,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.30,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.32,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.34,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.36,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.38,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.40,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.42,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.44,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.46,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.48,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.50,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.52,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.54,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.56,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.58,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.60,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.62,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.64,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.66,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.68,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.70,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.72,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.74,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.76,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.78,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.80,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.82,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.84,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.86,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.88,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.90,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.92,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.94,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.96,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
50.98,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.00,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.02,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.04,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.06,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.08,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.10,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.12,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.14,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.16,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.18,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.20,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.22,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.24,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.26,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.28,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.30,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.32,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.34,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.36,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.38,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.40,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.42,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.44,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.46,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.48,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.50,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.52,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.54,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.56,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.58,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.60,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.62,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.64,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.66,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.68,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.70,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.72,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.74,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.76,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.78,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.80,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.82,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.84,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.86,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.88,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.90,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.92,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.94,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.96,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
51.98,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.00,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.02,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.04,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.06,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.08,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.10,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.12,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.14,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.16,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.18,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.20,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.22,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.24,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.26,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.28,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.30,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.32,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.34,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.36,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.38,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.40,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.42,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.44,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.46,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.48,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.50,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.52,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.54,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.56,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.58,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.60,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.62,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.64,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.66,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.68,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.70,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.72,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.74,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.76,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.78,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.80,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.82,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.84,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.86,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.88,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.90,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.92,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.94,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.96,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
52.98,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.00,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.02,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.04,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.06,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.08,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.10,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.12,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.14,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.16,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.18,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.20,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.22,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.24,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.26,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.28,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.30,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.32,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.34,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.36,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.38,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.40,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.42,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.44,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.46,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.48,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.50,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.52,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.54,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.56,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.58,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.60,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.62,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.64,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.66,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.68,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.70,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.72,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.74,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.76,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.78,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.80,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.82,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.84,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.86,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.88,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.90,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.92,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.94,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.96,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
53.98,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
54.00,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
54.02,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
54.04,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
54.06,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
54.08,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
54.10,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
54.12,0.0200000000,0.0200000000,0.0200000000,0.0200000000,0.0200000000
