Time Series 6 = CellDef_1.Attractant (Concentration)
Time Series 7 = CellDef_2.Attractant (Concentration)
Time Series 8 = CellDef_3.Attractant (Concentration)
Time Series 9 = CellDef_4.Attractant (Concentration)
Time Series 10 = CellDef_5.Attractant (Concentration)

Time,Time Series 6,Time Series 7,Time Series 8,Time Series 9,Time Series 10
153.02,0.2297887564,0.6322128296,0.4641381264,0.5760483742,0.5051638126
153.04,0.2297982216,0.6322858810,0.4647141933,0.5761713982,0.5052247524
153.06,0.2298075914,0.6323593140,0.4648573399,0.5762949467,0.5052854538
153.08,0.2298169136,0.6324323654,0.4650008202,0.5764183998,0.5053462505
153.10,0.2298264027,0.6325051308,0.4651444435,0.5765419960,0.5054070473
153.12,0.2298356533,0.6325779915,0.4652885437,0.5766654491,0.5054680824
153.14,0.2298450947,0.6326506138,0.4654328823,0.5767892361,0.5055290222
153.16,0.2298543692,0.6327229500,0.4655774593,0.5769129276,0.5055897236
153.18,0.2298636913,0.6327951908,0.4657224178,0.5770371914,0.5056505680
153.20,0.2298730612,0.6328673363,0.4658677101,0.5771610260,0.5057115555
153.22,0.2298823118,0.6329394817,0.4660130024,0.5772852421,0.5057723999
153.24,0.2298918486,0.6330113411,0.4661592960,0.5774093628,0.5058331490
153.26,0.2299010515,0.6330829144,0.4663053989,0.5775335789,0.5058939457
153.28,0.2299104214,0.6331549644,0.4664516449,0.5776579857,0.5059550762
153.30,0.2299195766,0.6332262993,0.4665985584,0.5777819157,0.5060157776
153.32,0.2299289703,0.6332974911,0.4667369366,0.5779065609,0.5060770035
153.34,0.2299382687,0.6333690643,0.4668669701,0.5780310631,0.5061378956
153.36,0.2299474716,0.6334396839,0.4669890881,0.5781555653,0.5061986923
153.38,0.2299567223,0.6335103989,0.4671044827,0.5782800674,0.5062596798
153.40,0.2299660444,0.6335815907,0.4672131062,0.5784049511,0.5063208580
153.42,0.2299753189,0.6336517334,0.4673150063,0.5785294533,0.5063817501
153.44,0.2299846411,0.6337226391,0.4674109459,0.5786546230,0.5064425945
153.46,0.2299938202,0.6337929249,0.4675012112,0.5787791252,0.5065038681
153.48,0.2300031900,0.6338629246,0.4675861359,0.5789041519,0.5065648556
153.50,0.2300123692,0.6339330673,0.4676659584,0.5790292263,0.5066257954
153.52,0.2300217628,0.6340028763,0.4677408218,0.5791545391,0.5066869259
153.54,0.2300309181,0.6340730190,0.4678116798,0.5792793274,0.5067481041
153.56,0.2300400019,0.6341425419,0.4678781033,0.5794046879,0.5068088531
153.58,0.2300493479,0.6342120171,0.4679408073,0.5795297146,0.5068699360
153.60,0.2300585032,0.6342816353,0.4679995537,0.5796550274,0.5069311142
153.62,0.2300678968,0.6343509674,0.4680541992,0.5797806740,0.5069919586
153.64,0.2300770521,0.6344201088,0.4681062222,0.5799059391,0.5070533276
153.66,0.2300863266,0.6344887257,0.4681546688,0.5800310612,0.5071142197
153.68,0.2300956249,0.6345576286,0.4682003975,0.5801565170,0.5071755886
153.70,0.2301047087,0.6346264362,0.4682434559,0.5802823544,0.5072361469
153.72,0.2301139832,0.6346951008,0.4682838917,0.5804077148,0.5072973728
153.74,0.2301233292,0.6347635269,0.4683221817,0.5805335999,0.5073586464
153.76,0.2301325798,0.6348321915,0.4683575630,0.5806593895,0.5074194908
153.78,0.2301417828,0.6349002361,0.4683910847,0.5807848930,0.5074807644
153.80,0.2301509380,0.6349683285,0.4684224606,0.5809107304,0.5075418949
153.82,0.2301602364,0.6350362778,0.4684520245,0.5810367107,0.5076029301
153.84,0.2301695347,0.6351038933,0.4684797287,0.5811625481,0.5076640606
153.86,0.2301786900,0.6351718426,0.4685055733,0.5812881947,0.5077250481
153.88,0.2301877737,0.6352391720,0.4685300827,0.5814141750,0.5077858925
153.90,0.2301971674,0.6353069782,0.4685528755,0.5815401554,0.5078469276
153.92,0.2302063942,0.6353740215,0.4685744762,0.5816659927,0.5079081059
153.94,0.2302156210,0.6354413986,0.4685947895,0.5817920208,0.5079691410
153.96,0.2302248240,0.6355081558,0.4686136723,0.5819184303,0.5080300808
153.98,0.2302342415,0.6355752468,0.4686314583,0.5820442200,0.5080911160
154.00,0.2302432537,0.6356416702,0.4686479568,0.5821703911,0.5081523418
154.02,0.2302526474,0.6357084751,0.4686635494,0.5822967052,0.5082131863
154.04,0.2302618742,0.6357749939,0.4686781883,0.5824230671,0.5082742214
154.06,0.2302710772,0.6358413696,0.4686919212,0.5825493336,0.5083351612
154.08,0.2302803278,0.6359075546,0.4687049389,0.5826755047,0.5083965302
154.10,0.2302896738,0.6359738827,0.4687169552,0.5828021049,0.5084573746
154.12,0.2302989960,0.6360398769,0.4687279701,0.5829281807,0.5085182190
154.14,0.2303082943,0.6361057281,0.4687386036,0.5830546379,0.5085792542
154.16,0.2303174257,0.6361715794,0.4687485695,0.5831809998,0.5086401463
154.18,0.2303268671,0.6362371445,0.4687577724,0.5833075047,0.5087012291
154.20,0.2303361416,0.6363025665,0.4687663555,0.5834340572,0.5087621689
154.22,0.2303453922,0.6363679886,0.4687747478,0.5835602283,0.5088231087
154.24,0.2303547144,0.6364291668,0.4687821388,0.5836871147,0.5088839054
154.26,0.2303638697,0.6364869118,0.4687892437,0.5838135242,0.5089448929
154.28,0.2303734303,0.6365406036,0.4687959194,0.5839398384,0.5090056896
154.30,0.2303825617,0.6365907669,0.4688020706,0.5840666771,0.5090666294
154.32,0.2303918839,0.6366376400,0.4688079357,0.5841929913,0.5091275215
154.34,0.2304012299,0.6366818905,0.4688131809,0.5843198776,0.5091884613
154.36,0.2304105997,0.6367233276,0.4688182831,0.5844464302,0.5092492104
154.38,0.2304198503,0.6367619991,0.4688227654,0.5845732212,0.5093100548
154.40,0.2304291725,0.6367979527,0.4688272476,0.5846996784,0.5093710423
154.42,0.2304385424,0.6368319988,0.4688312054,0.5848261833,0.5094316483
154.44,0.2304479837,0.6368634224,0.4688349247,0.5849532127,0.5094923496
154.46,0.2304572105,0.6368929386,0.4688383579,0.5850795746,0.5095531464
154.48,0.2304666996,0.6369206905,0.4688416958,0.5852058887,0.5096137524
154.50,0.2304760695,0.6369468212,0.4688446045,0.5853329659,0.5096744537
154.52,0.2304853916,0.6369709969,0.4688372612,0.5854596138,0.5097352028
154.54,0.2304948807,0.6369935036,0.4688202858,0.5855864525,0.5097958565
154.56,0.2305042267,0.6370145798,0.4687942028,0.5857130527,0.5098564625
154.58,0.2305136204,0.6370342731,0.4687595844,0.5858398438,0.5099171162
154.60,0.2305230618,0.6370529175,0.4687170029,0.5859663486,0.5099779606
154.62,0.2305324554,0.6370704174,0.4686669350,0.5860927582,0.5100384712
154.64,0.2305418730,0.6370864868,0.4686099052,0.5862195492,0.5100988388
154.66,0.2305513859,0.6371013641,0.4685463428,0.5863466740,0.5101591110
154.68,0.2305608749,0.6371149540,0.4684763432,0.5864730835,0.5102198601
154.70,0.2305702209,0.6371282101,0.4684010506,0.5866001129,0.5102800846
154.72,0.2305795670,0.6371398449,0.4683192730,0.5867264271,0.5103405952
154.74,0.2305890799,0.6371515751,0.4682332516,0.5868531704,0.5104009151
154.76,0.2305985212,0.6371619225,0.4681425095,0.5869800091,0.5104616165
154.78,0.2306081295,0.6371715546,0.4680470467,0.5871066570,0.5105217934
154.80,0.2306175232,0.6371804237,0.4679473877,0.5872331142,0.5105820179
154.82,0.2306270361,0.6371883392,0.4678438663,0.5873596191,0.5106422424
154.84,0.2306364059,0.6371964931,0.4677369595,0.5874861717,0.5107023239
154.86,0.2306460381,0.6372037411,0.4676264286,0.5876131535,0.5107625484
154.88,0.2311623812,0.6372099876,0.4675127029,0.5877397060,0.5108228683
154.90,0.2311721802,0.6372161865,0.4673959255,0.5878660202,0.5108828545
154.92,0.2311816692,0.6372221947,0.4672765732,0.5879925251,0.5109428883
154.94,0.2311914206,0.6372271538,0.4671546459,0.5881192684,0.5110029697
154.96,0.2312011480,0.6372319698,0.4670304298,0.5882459641,0.5110631466
154.98,0.2312110186,0.6372361183,0.4669036388,0.5883720875,0.5111230373
155.00,0.2312205791,0.6372403145,0.4667748451,0.5884987354,0.5111828804
155.02,0.2312303066,0.6372440338,0.4666443348,0.5886252403,0.5112428665
155.04,0.2312401772,0.6372471333,0.4665117741,0.5887518406,0.5113027096
155.06,0.2312498569,0.6372502327,0.4663777828,0.5888778210,0.5113625526
155.08,0.2312596083,0.6372526646,0.4662423134,0.5890046597,0.5114224434
155.10,0.2312694073,0.6372549057,0.4661054134,0.5891309261,0.5114821911
155.12,0.2312792778,0.6372570515,0.4659671307,0.5892569542,0.5115417004
155.14,0.2312890291,0.6372593880,0.4658277035,0.5893831730,0.5116015434
155.16,0.2312988758,0.6372605801,0.4656871319,0.5895096302,0.5116608143
155.18,0.2313086748,0.6372620583,0.4655458927,0.5896358490,0.5117206097
155.20,0.2313184977,0.6372632980,0.4654035091,0.5897620678,0.5117799759
155.22,0.2313284874,0.6372644901,0.4652601242,0.5898880959,0.5118394852
155.24,0.2313382149,0.6372655392,0.4651164055,0.5900146008,0.5118989468
155.26,0.2313480854,0.6372604370,0.4649714470,0.5901405334,0.5119581699
155.28,0.2313579798,0.6372505188,0.4648257732,0.5902666092,0.5120176792
155.30,0.2313679934,0.6372355461,0.4646800518,0.5903925419,0.5120768547
155.32,0.2313778639,0.6372160912,0.4645335197,0.5905186176,0.5121360302
155.34,0.2313877583,0.6371921539,0.4643867970,0.5906443596,0.5121952534
155.36,0.2313977242,0.6371640205,0.4642391682,0.5907700539,0.5122543812
155.38,0.2314075947,0.6371321201,0.4640915394,0.5908960819,0.5123133659
155.40,0.2314175606,0.6370970249,0.4639435768,0.5910216808,0.5123722553
155.42,0.2314275026,0.6370580673,0.4637954235,0.5911476612,0.5124311924
155.44,0.2314374924,0.6370160580,0.4636471748,0.5912730694,0.5124903202
155.46,0.2314475536,0.6369714260,0.4634983540,0.5913989544,0.5125489235
155.48,0.2314575911,0.6369233131,0.4633496761,0.5915246487,0.5126077175
155.50,0.2314675331,0.6368731499,0.4632009983,0.5916501045,0.5126663685
155.52,0.2314774513,0.6368201256,0.4630519867,0.5917753220,0.5127253532
155.54,0.2314875126,0.6367650032,0.4629030704,0.5919011116,0.5127835751
155.56,0.2314975262,0.6367077351,0.4627542496,0.5920262814,0.5128421783
155.58,0.2315075636,0.6366484165,0.4626051426,0.5921515465,0.5129004002
155.60,0.2315176964,0.6365872860,0.4624564171,0.5922770977,0.5129590511
155.62,0.2315277100,0.6365238190,0.4623075962,0.5924017906,0.5130170822
155.64,0.2315378904,0.6364591122,0.4621588707,0.5925271511,0.5130755424
155.66,0.2315479755,0.6363932133,0.4620102882,0.5926522255,0.5131337166
155.68,0.2315579891,0.6363254070,0.4618618488,0.5927772045,0.5131917477
155.70,0.2315681696,0.6362562656,0.4617136002,0.5929022312,0.5132503033
155.72,0.2315783501,0.6361858368,0.4615653992,0.5930270672,0.5133080482
155.74,0.2315883636,0.6361145973,0.4614176273,0.5931517124,0.5133658886
155.76,0.2315985680,0.6360413551,0.4612699986,0.5932767868,0.5134238243
155.78,0.2316086054,0.6359677792,0.4611223221,0.5934013367,0.5134815216
155.80,0.2316187859,0.6358931541,0.4609751701,0.5935257912,0.5135391235
155.82,0.2316289425,0.6358175278,0.4608281136,0.5936506748,0.5135968208
155.84,0.2316390514,0.6357409477,0.4606808662,0.5937749386,0.5136542797
155.86,0.2316492558,0.6356634617,0.4605347157,0.5938995838,0.5137121677
155.88,0.2316594124,0.6355855465,0.4603883266,0.5940236568,0.5137695789
155.90,0.2316695690,0.6355067253,0.4602421761,0.5941478252,0.5138267517
155.92,0.2316798449,0.6354273319,0.4600967407,0.5942721367,0.5138842583
155.94,0.2316902161,0.6353469849,0.4599514484,0.5943963528,0.5139413834
155.96,0.2317004681,0.6352665901,0.4598063469,0.5945204735,0.5139983654
155.98,0.2317106247,0.6351851940,0.4596617699,0.5946444988,0.5140551567
156.00,0.2317209244,0.6351037979,0.4595172882,0.5947683811,0.5141121387
156.02,0.2317311525,0.6350214005,0.4593732357,0.5948920727,0.5141691208
156.04,0.2317413568,0.6349390507,0.4592296124,0.5950158596,0.5142259598
156.06,0.2317516327,0.6348561764,0.4590862751,0.5951392651,0.5142828465
156.08,0.2317619085,0.6347728729,0.4589431286,0.5952627659,0.5143394470
156.10,0.2317722559,0.6346889019,0.4588007450,0.5953861713,0.5143959045
156.12,0.2317825317,0.6346052647,0.4586582661,0.5955095291,0.5144524097
156.14,0.2317929506,0.6345204353,0.4585166454,0.5956328392,0.5145086765
156.16,0.2318030834,0.6344362259,0.4583750725,0.5957563877,0.5145650387
156.18,0.2318135500,0.6343518257,0.4582341194,0.5958791733,0.5146213531
156.20,0.2318238735,0.6342664242,0.4580935478,0.5960022926,0.5146773338
156.22,0.2318341970,0.6341811657,0.4579531670,0.5961249828,0.5147331715
156.24,0.2318445921,0.6340957165,0.4578135490,0.5962477684,0.5147893429
156.26,0.2318548918,0.6340099812,0.4576738834,0.5963705540,0.5148454666
156.28,0.2318652391,0.6339243889,0.4575351715,0.5964932919,0.5149007797
156.30,0.2318756104,0.6338380814,0.4573962212,0.5966153622,0.5149566650
156.32,0.2318861008,0.6337520123,0.4572581291,0.5967382908,0.5150120735
156.34,0.2318964720,0.6336655140,0.4571200371,0.5968607426,0.5150677681
156.36,0.2319069624,0.6335793018,0.4569827557,0.5969827652,0.5151231766
156.38,0.2319174290,0.6334924221,0.4568460464,0.5971051693,0.5151783466
156.40,0.2319277525,0.6334057331,0.4567095280,0.5972268581,0.5152336597
156.42,0.2319381475,0.6333190918,0.4565732479,0.5973490238,0.5152887344
156.44,0.2319485664,0.6332324505,0.4564377785,0.5974708080,0.5153435230
156.46,0.2319590330,0.6331456184,0.4563026905,0.5975924969,0.5153985023
156.48,0.2319693565,0.6330583572,0.4561676025,0.5977144241,0.5154532433
156.50,0.2319798708,0.6329714298,0.4560334206,0.5978356838,0.5155079365
156.52,0.2319903374,0.6328841209,0.4558997631,0.5979571342,0.5155627251
156.54,0.2320007801,0.6327968597,0.4557741642,0.5980785847,0.5156171799
156.56,0.2320112705,0.6327097416,0.4556565762,0.5981997013,0.5156716824
156.58,0.2320217848,0.6326225758,0.4555464745,0.5983204842,0.5157257080
156.60,0.2320323229,0.6325349331,0.4554431438,0.5984417439,0.5157801628
156.62,0.2320428133,0.6324477196,0.4553459644,0.5985625267,0.5158340454
156.64,0.2320532322,0.6323604584,0.4552550793,0.5986832619,0.5158878326
156.66,0.2320638180,0.6322727203,0.4551697731,0.5988037586,0.5159418106
156.68,0.2320743084,0.6321855545,0.4550898552,0.5989247322,0.5159957409
156.70,0.2320847750,0.6320979118,0.4550147057,0.5990451813,0.5160494804
156.72,0.2320953608,0.6320100784,0.4549443722,0.5991652012,0.5161030769
156.74,0.2321058512,0.6319231510,0.4548779011,0.5992856503,0.5161561966
156.76,0.2321164131,0.6318352222,0.4548159122,0.5994056225,0.5162095070
156.78,0.2321269512,0.6317481518,0.4547573566,0.5995256424,0.5162629604
156.80,0.2321374178,0.6316602707,0.4547025681,0.5996455193,0.5163160324
156.82,0.2321480989,0.6315729141,0.4546510696,0.5997649670,0.5163690567
156.84,0.2321585178,0.6314849854,0.4546026230,0.5998846054,0.5164219379
156.86,0.2321691513,0.6313976288,0.4545572281,0.6000044823,0.5164748669
156.88,0.2321796894,0.6313099861,0.4545142651,0.6001235962,0.5165274143
156.90,0.2321902037,0.6312220573,0.4544745445,0.6002426624,0.5165799141
156.92,0.2322008133,0.6311344624,0.4544366360,0.6003618717,0.5166325092
156.94,0.2322115183,0.6310471058,0.4544011593,0.6004808426,0.5166845322
156.96,0.2322220087,0.6309594154,0.4543676376,0.6005997181,0.5167367458
156.98,0.2322325230,0.6308717251,0.4543364048,0.6007183552,0.5167888165
157.00,0.2322431803,0.6307839870,0.4543068886,0.6008374214,0.5168408394
157.02,0.2322537661,0.6306961060,0.4542792320,0.6009552479,0.5168927670
157.04,0.2322643757,0.6306084633,0.4542532444,0.6010740280,0.5169445038
157.06,0.2322749376,0.6305207253,0.4542289257,0.6011921883,0.5169962883
157.08,0.2322855473,0.6304331779,0.4542056561,0.6013105392,0.5170474052
157.10,0.2322961569,0.6303452015,0.4541837692,0.6014279842,0.5170987606
157.12,0.2323068619,0.6302578926,0.4541635036,0.6015461445,0.5171499729
157.14,0.2323173285,0.6301701069,0.4541443348,0.6016635418,0.5172008514
157.16,0.2323279142,0.6300825596,0.4541263103,0.6017810345,0.5172522068
157.18,0.2323386431,0.6299944401,0.4541089535,0.6018985271,0.5173029900
157.20,0.2323492050,0.6299068451,0.4540929794,0.6020159245,0.5173534393
157.22,0.2323598623,0.6298192501,0.4540778637,0.6021333218,0.5174042702
157.24,0.2323702812,0.6297314644,0.4540635109,0.6022501945,0.5174547195
157.26,0.2323808908,0.6296435356,0.4540499687,0.6023669720,0.5175047874
157.28,0.2323917627,0.6295608044,0.4540372372,0.6024838924,0.5175552368
157.30,0.2324022770,0.6294833183,0.4540253162,0.6026003838,0.5176053047
157.32,0.2324128151,0.6294095993,0.4540139675,0.6027165890,0.5176550865
157.34,0.2324235439,0.6293408871,0.4540035725,0.6028331757,0.5177049637
157.36,0.2324341536,0.6292763233,0.4539935589,0.6029494286,0.5177548885
157.38,0.2324448109,0.6292150021,0.4539838791,0.6030653477,0.5178043842
157.40,0.2324553490,0.6291571140,0.4539748669,0.6031815052,0.5178538322
157.42,0.2324659586,0.6291029453,0.4539665699,0.6032971859,0.5179030418
157.44,0.2324767113,0.6290518761,0.4539586544,0.6034130573,0.5179522514
157.46,0.2324872971,0.6290037155,0.4539512634,0.6035283089,0.5180010796
157.48,0.2324979544,0.6289581299,0.4539442062,0.6036438942,0.5180502892
157.50,0.2325085640,0.6289154053,0.4539374352,0.6037587643,0.5180986404
157.52,0.2325191259,0.6288749695,0.4539310455,0.6038740635,0.5181474209
157.54,0.2325296402,0.6288371563,0.4539249897,0.6039890766,0.5181958199
157.56,0.2325403690,0.6288014412,0.4539193153,0.6041038036,0.5182445049
157.58,0.2325510263,0.6287672520,0.4539138794,0.6042185307,0.5182925701
157.60,0.2325616121,0.6287356377,0.4539088249,0.6043328762,0.5183405399
157.62,0.2325723171,0.6287055492,0.4539042950,0.6044474125,0.5183885574
157.64,0.2325828552,0.6286770821,0.4538995266,0.6045612812,0.5184362888
157.66,0.2325935125,0.6286501408,0.4538949966,0.6046754837,0.5184837818
157.68,0.2326041222,0.6286248684,0.4538909435,0.6047894955,0.5185314178
157.70,0.2326146364,0.6286010265,0.4538871288,0.6049032211,0.5185787201
157.72,0.2326254368,0.6285785198,0.4538833141,0.6050168514,0.5186257839
157.74,0.2326360226,0.6285569191,0.4538799286,0.6051302910,0.5186729908
157.76,0.2326466560,0.6285366058,0.4538766384,0.6052435398,0.5187199593
157.78,0.2326571465,0.6285171509,0.4538733006,0.6053567410,0.5187667370
157.80,0.2326677084,0.6284993649,0.4538704395,0.6054696560,0.5188134670
157.82,0.2326783895,0.6284826279,0.4538674355,0.6055825233,0.5188597679
157.84,0.2326890707,0.6284661770,0.4538644791,0.6056951046,0.5189064503
157.86,0.2326996565,0.6284510612,0.4538620472,0.6058078766,0.5189526558
157.88,0.2327101469,0.6284364223,0.4538595676,0.6059204578,0.5189986229
157.90,0.2327207804,0.6284228325,0.4538572311,0.6060324669,0.5190445900
157.92,0.2327314854,0.6284097195,0.4538547993,0.6061444759,0.5190902710
157.94,0.2327419281,0.6283972740,0.4538524628,0.6062566280,0.5191361427
157.96,0.2327526808,0.6283858299,0.4538503647,0.6063681602,0.5191814899
157.98,0.2327630758,0.6283744335,0.4538538456,0.6064801216,0.5192268372
158.00,0.2327737570,0.6283641338,0.4538622379,0.6065914631,0.5192719460
158.02,0.2327841997,0.6283538818,0.4538753510,0.6067028522,0.5193168163
158.04,0.2327947855,0.6283443928,0.4538931370,0.6068140984,0.5193618298
158.06,0.2328054667,0.6283353806,0.4539150238,0.6069252014,0.5194065571
158.08,0.2328158617,0.6283267975,0.4539406776,0.6070358753,0.5194512367
158.10,0.2328265190,0.6283182144,0.4539703846,0.6071465492,0.5194955826
158.12,0.2328370810,0.6283104420,0.4540036201,0.6072570801,0.5195398331
158.14,0.2328475952,0.6283030510,0.4540400505,0.6073676109,0.5195839882
158.16,0.2328580856,0.6282959461,0.4540798187,0.6074779510,0.5196278572
158.18,0.2328687668,0.6282889366,0.4541224957,0.6075881004,0.5196717262
158.20,0.2328792095,0.6282823086,0.4541680336,0.6076978207,0.5197153568
158.22,0.2328897238,0.6282761097,0.4542162418,0.6078077793,0.5197586536
158.24,0.2329001188,0.6282704353,0.4542670250,0.6079174519,0.5198022842
158.26,0.2329107285,0.6282644749,0.4543203354,0.6080266476,0.5198452473
158.28,0.2329211235,0.6282590866,0.4543754578,0.6081362247,0.5198885918
158.30,0.2329315901,0.6282537937,0.4544332504,0.6082453728,0.5199313641
158.32,0.2329421043,0.6282485962,0.4544925690,0.6083545208,0.5199742794
158.34,0.2329525709,0.6282437325,0.4545538902,0.6084632874,0.5200166702
158.36,0.2329630613,0.6282389641,0.4546173573,0.6085720062,0.5200592995
158.38,0.2329736471,0.6282345772,0.4546825886,0.6086805820,0.5201014519
158.40,0.2329840183,0.6282297611,0.4547493935,0.6087889194,0.5201435566
158.42,0.2329943895,0.6282259941,0.4548176289,0.6088971138,0.5201855183
158.44,0.2330048561,0.6282214642,0.4548874855,0.6090051651,0.5202271938
158.46,0.2330153942,0.6282175541,0.4549586773,0.6091132164,0.5202689171
158.48,0.2330257177,0.6282136440,0.4550313473,0.6092207432,0.5203104973
158.50,0.2330361843,0.6282103062,0.4551053047,0.6093287468,0.5203516483
158.52,0.2330465555,0.6282064915,0.4551805973,0.6094358444,0.5203926086
158.54,0.2330568552,0.6282032013,0.4552567005,0.6095432281,0.5204338551
158.56,0.2330673456,0.6281994820,0.4553341389,0.6096503258,0.5204748631
158.58,0.2330777407,0.6281962872,0.4554125786,0.6097574711,0.5205153465
158.60,0.2330879688,0.6281930923,0.4554922581,0.6098640919,0.5205559254
158.62,0.2330984592,0.6281898499,0.4555727959,0.6099708557,0.5205960751
158.64,0.2331086636,0.6281868458,0.4556544781,0.6100771427,0.5206363678
158.66,0.2331191063,0.6281837940,0.4557368279,0.6101838112,0.5206764221
158.68,0.2331294775,0.6281808376,0.4558198929,0.6102899075,0.5207165241
158.70,0.2331397057,0.6281779289,0.4559041500,0.6103958130,0.5207560062
158.72,0.2331501245,0.6281753063,0.4559890270,0.6105016708,0.5207953930
158.74,0.2331604481,0.6281727314,0.4560747623,0.6106074333,0.5208349228
158.76,0.2331706285,0.6281701088,0.4561609268,0.6107128620,0.5208743572
158.78,0.2331808805,0.6281677246,0.4562484264,0.6108184338,0.5209134102
158.80,0.2331911802,0.6281651497,0.4563361645,0.6109237671,0.5209520817
158.82,0.2332014799,0.6281624794,0.4564245701,0.6110289097,0.5209910393
158.84,0.2332117796,0.6281602383,0.4565138340,0.6111338139,0.5210295200
158.86,0.2332219362,0.6281576633,0.4566032887,0.6112385750,0.5210677624
158.88,0.2332321644,0.6281551838,0.4566938877,0.6113431931,0.5211063385
158.90,0.2332423687,0.6281527996,0.4567847729,0.6114476681,0.5211443424
158.92,0.2332526207,0.6281504631,0.4568762779,0.6115520477,0.5211821556
158.94,0.2332627535,0.6281484604,0.4569682598,0.6116564751,0.5212200642
158.96,0.2332730055,0.6281461716,0.4570608139,0.6117602825,0.5212576866
158.98,0.2332831383,0.6281440735,0.4571536064,0.6118640900,0.5212952137
159.00,0.2332933426,0.6281418324,0.4572471619,0.6119680882,0.5213325024
159.02,0.2333034992,0.6281396389,0.4573410988,0.6120713711,0.5213696957
159.04,0.2333136320,0.6281375408,0.4574357510,0.6121751785,0.5214064598
159.06,0.2333237410,0.6281366825,0.4575305939,0.6122781277,0.5214432240
159.08,0.2333338976,0.6281371593,0.4576259136,0.6123809814,0.5214799881
159.10,0.2333439589,0.6281392097,0.4577215672,0.6124844551,0.5215163231
159.12,0.2333539248,0.6281421185,0.4578178406,0.6125868797,0.5215526581
159.14,0.2333641529,0.6281463623,0.4579145908,0.6126896381,0.5215891361
159.16,0.2333740950,0.6281510353,0.4580114365,0.6127920628,0.5216249943
159.18,0.2333841801,0.6281569004,0.4581088543,0.6128941536,0.5216608047
159.20,0.2333941936,0.6281639576,0.4582067490,0.6129967690,0.5216962814
159.22,0.2334041595,0.6281721115,0.4583048820,0.6130989075,0.5217318058
159.24,0.2334141970,0.6281803608,0.4584033012,0.6132006168,0.5217672348
159.26,0.2334241390,0.6281903267,0.4585022449,0.6133022308,0.5218024731
159.28,0.2334342718,0.6282002926,0.4586015701,0.6134039879,0.5218373775
159.30,0.2334440470,0.6282110214,0.4587009907,0.6135056019,0.5218722343
159.32,0.2334540844,0.6282219887,0.4588010788,0.6136069775,0.5219068050
159.34,0.2334639549,0.6282341957,0.4589012623,0.6137076855,0.5219412327
159.36,0.2334739923,0.6282466412,0.4590017796,0.6138088226,0.5219754696
159.38,0.2334839106,0.6282602787,0.4591025352,0.6139098644,0.5220096588
159.40,0.2334937334,0.6282736301,0.4592034817,0.6140103817,0.5220439434
159.42,0.2335037231,0.6282876492,0.4593052387,0.6141112328,0.5220775604
159.44,0.2335134745,0.6283018589,0.4594068527,0.6142114639,0.5221114635
159.46,0.2335232973,0.6283168793,0.4595089912,0.6143115044,0.5221449852
159.48,0.2335331678,0.6283320904,0.4596114159,0.6144116402,0.5221783161
159.50,0.2335429668,0.6283473492,0.4597140789,0.6145115376,0.5222115517
159.52,0.2335528135,0.6283633709,0.4598174095,0.6146115780,0.5222444534
159.54,0.2335625887,0.6283795357,0.4599203110,0.6147109509,0.5222775459
159.56,0.2335722685,0.6283960819,0.4600238800,0.6148107052,0.5223100185
159.58,0.2335821152,0.6284129143,0.4601275921,0.6149103165,0.5223425388
159.60,0.2335917234,0.6284303188,0.4602318764,0.6150091648,0.5223750114
159.62,0.2336017609,0.6284477234,0.4603363037,0.6151084900,0.5224071026
159.64,0.2336113453,0.6284651279,0.4604408264,0.6152074814,0.5224393845
159.66,0.2336208820,0.6284828663,0.4605456352,0.6153059483,0.5224713326
159.68,0.2336305380,0.6285006046,0.4606507778,0.6154049397,0.5225029945
159.70,0.2336401939,0.6285186768,0.4607563496,0.6155029774,0.5225342274
159.72,0.2336499929,0.6285370827,0.4608615875,0.6156015873,0.5225659370
159.74,0.2336596251,0.6285552979,0.4609674931,0.6156998158,0.5225968838
159.76,0.2336691380,0.6285740852,0.4610739708,0.6157977581,0.5226282120
159.78,0.2336787701,0.6285931110,0.4611801147,0.6158956528,0.5226593018
159.80,0.2336882591,0.6286118984,0.4612866402,0.6159937382,0.5226898670
159.82,0.2336978436,0.6286304951,0.4613937855,0.6160909653,0.5227205753
159.84,0.2337074280,0.6286499977,0.4615008354,0.6161890984,0.5227509022
159.86,0.2337170124,0.6286692142,0.4616078854,0.6162861824,0.5227809906
159.88,0.2337264061,0.6286886215,0.4617161751,0.6163831711,0.5228115082
159.90,0.2337361336,0.6287082672,0.4618235111,0.6164804459,0.5228410721
159.92,0.2337454557,0.6287278652,0.4619314671,0.6165774345,0.5228711128
159.94,0.2337549448,0.6287473202,0.4620397568,0.6166743279,0.5229007721
159.96,0.2337644339,0.6287670135,0.4621481419,0.6167711258,0.5229301453
159.98,0.2337738752,0.6287867069,0.4622569084,0.6168673515,0.5229595661
160.00,0.2337833166,0.6288065910,0.4623659134,0.6169641495,0.5229885578
160.02,0.2337926626,0.6288264275,0.4624747753,0.6170602798,0.5230178833
160.04,0.2338020086,0.6288464069,0.4625840664,0.6171565056,0.5230463028
160.06,0.2338113546,0.6288662910,0.4626940727,0.6172523499,0.5230751514
160.08,0.2338207722,0.6288861275,0.4628036022,0.6173484325,0.5231039047
